업체코드,업체명,업종,현역배정인원,현역편입인원,현역복무인원,보충역배정인원,보충역편입인원,보충역복무인원,채용유무
120070302,아이원스(주),기계,1,1,11,1501,1,1,
120200614,에이치디티(주),기계,2,1,1,460,0,0,
120171771,에이스싸이버텍,전자,1,1,5,1476,0,1,
120200054,아주산업(주)상암공장,시멘요업,0,0,0,531,0,0,
120150575,에스텍파마,의료의약,0,0,4,1501,0,2,
119960757,아이앤테크(주),기계,1,1,1,460,3,7,모집중
120160768,에버린트(주),전자,1,1,6,593,1,2,
120190055,에스엔패션그룹주식회사,섬유,0,0,0,665,0,0,
120200323,아이케미칼(주),화학,1,0,0,534,0,0,
120180451,에이치알쉬핑(주)-산업,외항선박관리,0,0,0,534,0,0,
120170523,에이시스,기계,0,0,0,813,0,0,
120200739,에스엠파워텍(주),기계,1,0,0,1501,0,0,
120120573,아센텍(주),전기,0,0,0,813,0,2,
120160022,에이엠티(주),기계,0,0,1,813,0,0,
119950605,에이엔디전자저울(주),전자,1,0,1,593,0,0,
120170858,에코케이션,의료의약,0,0,1,1501,0,0,모집중
120001897,에이트론(주),통신기기,0,0,2,815,0,0,
120150426,에스티에스(주),기계,1,1,2,1501,0,0,
120150508,알에스에프,통신기기,0,0,0,1501,0,2,
119960005,에이치에스지중공업(주),철강,0,0,0,815,0,2,
120200602,엠씨테크놀로지(주),전자,1,0,0,1476,0,0,
120100073,엠씨케이(주),시멘요업,0,0,1,593,0,0,
120170648,엠스타,기계,1,1,2,1501,0,0,
120200409,엠비아이솔루션,정보처리,1,1,1,665,0,0,모집중
120191013,엠.제이.테크(주)제1공장,철강,0,0,1,1501,1,2,
120090139,엠.제이.테크(주)(동산재길35-18),철강,0,0,1,1501,0,0,모집중
120150559,엘피오네로,기계,0,0,1,1501,0,0,
120191045,엘피엔,화학,0,0,0,1501,0,0,
120050204,엘티에스코리아(주),기계,0,0,0,815,0,0,
120170668,엘티스(주),전기,0,0,0,1501,0,0,
120140334,엘케이지엘에스피,기계,0,0,0,460,0,3,
120170759,아침해의료기,기계,0,0,1,1501,0,0,
120190337,에이티엑스(주),기계,1,0,0,1476,0,0,
120001280,에바다산업개발(주),화학,0,0,1,1476,1,1,모집중
120190966,아날로그플러스,정보처리,1,0,0,1501,2,2,
120000597,에이에프더블류(주),기계,0,0,3,1148,0,0,
120190050,아이큐어(주),의료의약,0,0,0,320,0,0,
120180573,안마이크론시스템,기계,2,0,7,813,0,1,
120150141,에쓰엠씨코리아(유),기계,1,0,4,815,1,2,
120200938,에스에스솔루션,전기,1,0,0,460,0,0,
120180213,에너진(주),기계,0,0,1,1501,0,0,
120100298,알케미몰드앤플라스틱(주),기계,0,0,2,1501,0,0,
120160676,에스테크,기계,0,0,2,0,0,2,
120171020,에버그린텍(주),기계,1,1,6,813,0,0,
119900027,에이치에스베어링(주),기계,1,0,1,1476,0,0,
120170457,아이티엘(주),전기,0,0,1,460,0,0,
120180214,에쓰푸드(주),농산물가공,0,0,0,1501,0,2,
120171652,에이치케이티베어링(주),기계,0,0,1,1476,0,0,
120180851,아폴로세이코코리아,기계,1,0,2,1476,0,0,
120130133,에스알씨(주),기계,0,0,5,1476,0,0,
120160024,엔터텍,기계,1,0,1,813,1,1,
120180337,에어코리아(주),화학,0,0,1,1501,0,1,
120190122,엑시콘,기계,0,0,0,813,0,0,
119970735,에스피엘(주),화학,0,0,1,1148,1,1,
120200779,에이텍엘써모(주),기계,0,0,0,1501,0,0,
120161144,애스엔티,전기,1,0,1,1476,0,0,
120150678,어보브반도체(주),전자,0,0,3,593,0,3,모집중
120171444,애경피앤티(주),화학,0,0,0,593,0,0,
120110021,알파지이테크(주),전기,0,0,0,1476,0,0,
120180212,양전자시스템(주),기계,1,0,4,1501,0,0,
120120166,에버켐텍,전자,1,0,2,1501,0,0,
120200105,아주산업(주)광주공장,시멘요업,0,0,0,1501,0,0,
120160195,에스디코리아(주),화학,0,0,0,1501,0,1,모집중
120190315,에이스웨이브텍(주),기계,1,0,1,1476,0,0,
120190171,에프씨티플러스주식회사,전기,1,1,2,813,0,0,
119900093,알코닉코리아(주),민영방산,0,0,0,815,0,0,
120161213,에이치에스티(주),기계,0,0,0,1476,0,0,
120130310,엔씨아이,기계,0,0,0,1148,1,2,
120150492,에이치아이티주식회사,정보처리,0,0,3,1501,0,0,
120090285,에스앤케이항공(주),기계,1,1,2,815,0,0,
120160374,에스앤피글로벌(주),전기,0,0,1,534,0,0,
120150871,에이스이노텍,기계,1,1,1,1148,0,1,
120190698,에이치엠지,전기,0,0,1,1148,0,0,
120171046,에스앤에스아이앤씨(주),기계,1,1,1,813,0,1,
120130591,엔알텍(주),기계,1,1,3,815,0,0,
120011152,에스더전자(주),전기,0,0,0,665,0,2,
120161066,에이치에스엠,기계,0,0,0,1476,0,0,
119991682,에이치케이티전기(주),전기,1,1,2,534,0,0,
120171500,에이비일팔공,정보처리,1,1,6,665,0,7,
120130457,에스제이이(주),기계,0,0,1,534,0,0,
120080164,에스엠전자(주),전자,0,0,2,1476,0,4,
120110537,엔엠텍코리아(주),전기,0,0,1,531,0,2,
120150445,알프스이십일,전기,0,0,0,1501,0,0,
120150095,에스에스오트론(주),기계,1,0,3,1476,0,0,
120171351,알투소프트,정보처리,2,2,2,813,0,0,
120190397,아이엠써키트(주),전자,0,0,1,1476,0,1,
120140203,엔시스,통신기기,0,0,0,1501,0,0,
120200680,엔게인,의료의약,1,1,1,1501,0,0,
120190313,에이치디정공(주),기계,0,0,0,1476,0,0,
120160496,에스디엔(주),전기,0,0,0,460,0,0,
120110319,엔디티엔지니어링(주),기계,0,0,5,0,0,0,
120190002,애딧 주식회사,정보처리,0,0,0,665,0,0,
120190091,에멘탈주식회사,정보처리,1,0,1,665,0,0,
120170534,에이엠테크놀로지(주),기계,2,2,4,813,0,0,
120150560,엔지니어링두림(주),철강,0,0,1,593,0,0,
120180727,엔케이(주),화학,0,0,0,813,0,1,
120200560,에이치에스팩,기계,1,0,0,1476,0,0,
120180589,에이치케이티,기계,0,0,2,0,0,0,
120140046,에이치에이엔테크(주),기계,0,0,2,0,0,0,
120171533,에어포스,정보처리,0,0,1,665,0,0,
120171240,에스텍아이앤씨(주),전기,0,0,1,813,0,0,
120110191,에그텍(주),기계,1,0,2,813,0,0,
119860002,에스티엑스엔진(주)용인공장,민영방산,1,0,0,1501,0,0,
120140555,에스엠테크(주),기계,1,0,2,1148,0,1,
120200544,에이스기계(주),기계,0,0,0,1476,0,0,
119992216,에프씨산업(주),기계,1,0,6,813,0,17,모집중
120200693,업라이즈(주),정보처리,0,0,0,1501,0,0,
120180059,에이엔제이솔루션,정보처리,0,0,1,0,0,0,
120160094,에이티시스템(주),기계,0,0,4,1501,0,0,
120190899,에이클로버주식회사,기계,0,0,0,1501,0,0,
120180211,아와소프트,정보처리,0,0,2,1501,0,0,
120130074,알메탈(주),기계,1,0,1,460,1,2,
